location,date,vaccine,total_vaccinations
Hong Kong,2022-09-12,Sinovac,8083717
Hong Kong,2022-09-13,Sinovac,8105538
Hong Kong,2022-09-14,Sinovac,8121969
Hong Kong,2022-09-15,Sinovac,8139228
Hong Kong,2022-09-16,Sinovac,8161059
Hong Kong,2022-09-17,Sinovac,8181760
Hong Kong,2022-09-18,Sinovac,8190534
Hong Kong,2022-09-19,Sinovac,8206962
Hong Kong,2022-09-20,Sinovac,8220115
Hong Kong,2022-09-21,Sinovac,8231820
Hong Kong,2022-09-22,Sinovac,8245018
Hong Kong,2022-09-23,Sinovac,8262898
Hong Kong,2022-09-24,Sinovac,8279035
Hong Kong,2022-09-25,Sinovac,8285909
Hong Kong,2022-09-26,Sinovac,8297756
Hong Kong,2022-09-27,Sinovac,8309805
Hong Kong,2022-09-28,Sinovac,8320357
Hong Kong,2022-09-29,Sinovac,8332132
Hong Kong,2022-09-30,Sinovac,8354420
Hong Kong,2022-10-01,Sinovac,8366365
Hong Kong,2022-10-02,Sinovac,8373983
Hong Kong,2022-10-03,Sinovac,8391312
Hong Kong,2022-10-04,Sinovac,8395508
Hong Kong,2022-10-05,Sinovac,8405018
Hong Kong,2022-10-06,Sinovac,8414096
Hong Kong,2022-10-07,Sinovac,8424837
Hong Kong,2022-10-08,Sinovac,8434588
Hong Kong,2022-10-09,Sinovac,8438296
Hong Kong,2022-10-10,Sinovac,8447303
Hong Kong,2022-10-11,Sinovac,8455418
Hong Kong,2022-10-12,Sinovac,8461970
Hong Kong,2022-10-13,Sinovac,8469045
Hong Kong,2022-10-14,Sinovac,8477089
Hong Kong,2022-10-15,Sinovac,8484859
Hong Kong,2022-10-16,Sinovac,8488054
Hong Kong,2022-10-17,Sinovac,8494355
Hong Kong,2022-10-18,Sinovac,8499338
Hong Kong,2022-10-19,Sinovac,8504716
Hong Kong,2022-10-20,Sinovac,8509917
Hong Kong,2022-10-21,Sinovac,8516099
Hong Kong,2022-10-22,Sinovac,8521712
Hong Kong,2022-10-23,Sinovac,8524306
Hong Kong,2022-10-24,Sinovac,8529168
Hong Kong,2022-10-25,Sinovac,8533702
Hong Kong,2022-10-26,Sinovac,8538176
Hong Kong,2022-10-27,Sinovac,8542655
Hong Kong,2022-10-28,Sinovac,8548337
Hong Kong,2022-10-29,Sinovac,8553179
Hong Kong,2022-10-30,Sinovac,8555204
Hong Kong,2022-10-31,Sinovac,8559689
Hong Kong,2022-11-01,Sinovac,8563379
Hong Kong,2022-11-02,Sinovac,8564563
Hong Kong,2022-11-03,Sinovac,8568497
Hong Kong,2022-11-04,Sinovac,8572888
Hong Kong,2022-11-05,Sinovac,8576602
Hong Kong,2022-11-06,Sinovac,8578090
Hong Kong,2022-11-07,Sinovac,8581755
Hong Kong,2022-11-08,Sinovac,8585342
Hong Kong,2022-11-09,Sinovac,8588530
Hong Kong,2022-11-10,Sinovac,8591964
Hong Kong,2022-11-11,Sinovac,8596225
Hong Kong,2022-11-12,Sinovac,8599480
Hong Kong,2022-11-13,Sinovac,8600978
Hong Kong,2022-11-14,Sinovac,8604517
Hong Kong,2022-11-15,Sinovac,8607698
Hong Kong,2022-11-16,Sinovac,8610689
Hong Kong,2022-11-17,Sinovac,8613523
Hong Kong,2022-11-18,Sinovac,8617714
Hong Kong,2022-11-19,Sinovac,8621125
Hong Kong,2022-11-20,Sinovac,8622614
Hong Kong,2022-11-21,Sinovac,8625894
Hong Kong,2022-11-22,Sinovac,8628965
Hong Kong,2022-11-23,Sinovac,8631679
Hong Kong,2022-11-24,Sinovac,8634265
Hong Kong,2022-11-25,Sinovac,8638610
Hong Kong,2022-11-26,Sinovac,8642312
Hong Kong,2022-11-27,Sinovac,8643721
Hong Kong,2022-11-28,Sinovac,8647651
Hong Kong,2022-11-29,Sinovac,8651352
Hong Kong,2022-11-30,Sinovac,8655208
Hong Kong,2022-12-01,Sinovac,8658754
Hong Kong,2022-12-02,Sinovac,8663208
Hong Kong,2022-12-03,Sinovac,8667432
Hong Kong,2022-12-04,Sinovac,8669242
Hong Kong,2022-12-05,Sinovac,8673520
Hong Kong,2022-12-06,Sinovac,8677144
Hong Kong,2022-12-07,Sinovac,8680330
Hong Kong,2022-12-08,Sinovac,8684346
Hong Kong,2022-12-09,Sinovac,8689299
Hong Kong,2022-12-10,Sinovac,8693014
Hong Kong,2022-12-11,Sinovac,8694661
Hong Kong,2022-12-12,Sinovac,8698732
Hong Kong,2022-12-13,Sinovac,8702208
Hong Kong,2022-12-14,Sinovac,8705077
Hong Kong,2022-12-15,Sinovac,8707839
Hong Kong,2022-12-16,Sinovac,8711743
Hong Kong,2022-12-17,Sinovac,8714464
Hong Kong,2022-12-18,Sinovac,8715590
Hong Kong,2022-12-19,Sinovac,8718827
Hong Kong,2022-12-20,Sinovac,8722178
Hong Kong,2022-12-21,Sinovac,8725425
Hong Kong,2022-12-22,Sinovac,8728078
Hong Kong,2022-12-23,Sinovac,8732347
Hong Kong,2022-12-24,Sinovac,8734937
Hong Kong,2022-12-25,Sinovac,8735977
Hong Kong,2022-12-26,Sinovac,8737186
Hong Kong,2022-12-27,Sinovac,8738576
Hong Kong,2022-12-28,Sinovac,8743903
Hong Kong,2022-12-29,Sinovac,8748920
Hong Kong,2022-12-30,Sinovac,8754281
Hong Kong,2022-12-31,Sinovac,8758059
Hong Kong,2023-01-01,Sinovac,8759177
Hong Kong,2023-01-02,Sinovac,8760659
Hong Kong,2023-01-03,Sinovac,8765286
Hong Kong,2023-01-04,Sinovac,8769290
Hong Kong,2023-01-05,Sinovac,8773460
Hong Kong,2023-01-06,Sinovac,8777791
Hong Kong,2023-01-07,Sinovac,8780923
Hong Kong,2023-01-08,Sinovac,8782123
Hong Kong,2023-01-09,Sinovac,8785466
Hong Kong,2023-01-10,Sinovac,8788619
Hong Kong,2023-01-11,Sinovac,8791502
Hong Kong,2023-01-12,Sinovac,8794705
Hong Kong,2023-01-13,Sinovac,8798043
Hong Kong,2023-01-14,Sinovac,8800193
Hong Kong,2023-01-15,Sinovac,8800991
Hong Kong,2023-01-16,Sinovac,8803116
Hong Kong,2023-01-17,Sinovac,8804916
Hong Kong,2023-01-18,Sinovac,8806474
Hong Kong,2023-01-19,Sinovac,8808076
Hong Kong,2023-01-20,Sinovac,8809228
Hong Kong,2023-01-24,Sinovac,8809637
Hong Kong,2023-01-25,Sinovac,8809692
Hong Kong,2023-01-26,Sinovac,8810461
Hong Kong,2023-01-27,Sinovac,8811348
Hong Kong,2023-01-28,Sinovac,8811940
Hong Kong,2023-01-29,Sinovac,8812146
Hong Kong,2023-01-30,Sinovac,8813288
Hong Kong,2023-01-31,Sinovac,8814765
Hong Kong,2023-02-01,Sinovac,8815906
Hong Kong,2023-02-02,Sinovac,8817092
Hong Kong,2023-02-03,Sinovac,8818315
Hong Kong,2023-02-04,Sinovac,8819075
Hong Kong,2023-02-05,Sinovac,8819316
Hong Kong,2023-02-06,Sinovac,8820545
Hong Kong,2023-02-07,Sinovac,8821650
Hong Kong,2023-02-08,Sinovac,8822722
Hong Kong,2023-02-09,Sinovac,8823788
Hong Kong,2023-02-10,Sinovac,8824872
Hong Kong,2023-02-11,Sinovac,8825971
Hong Kong,2023-02-12,Sinovac,8826248
Hong Kong,2023-02-13,Sinovac,8827509
Hong Kong,2023-02-14,Sinovac,8828569
Hong Kong,2023-02-15,Sinovac,8829563
Hong Kong,2023-02-16,Sinovac,8830611
Hong Kong,2023-02-17,Sinovac,8831548
Hong Kong,2023-02-18,Sinovac,8832263
Hong Kong,2023-02-19,Sinovac,8832494
Hong Kong,2023-02-20,Sinovac,8833360
Hong Kong,2023-02-21,Sinovac,8834260
Hong Kong,2023-02-22,Sinovac,8835094
Hong Kong,2023-02-23,Sinovac,8835911
Hong Kong,2023-02-24,Sinovac,8836838
Hong Kong,2023-02-25,Sinovac,8837413
Hong Kong,2023-02-26,Sinovac,8837591
Hong Kong,2023-02-27,Sinovac,8838382
Hong Kong,2023-02-28,Sinovac,8839295
Hong Kong,2023-03-01,Sinovac,8840008
Hong Kong,2023-03-02,Sinovac,8840885
Hong Kong,2023-03-03,Sinovac,8841530
Hong Kong,2023-03-04,Sinovac,8842026
Hong Kong,2023-03-05,Sinovac,8842149
Hong Kong,2023-03-06,Sinovac,8842837
Hong Kong,2023-03-07,Sinovac,8843379
Hong Kong,2023-03-08,Sinovac,8843883
Hong Kong,2023-03-09,Sinovac,8844549
Hong Kong,2023-03-10,Sinovac,8845146
Hong Kong,2023-03-11,Sinovac,8845522
Hong Kong,2023-03-12,Sinovac,8845651
Hong Kong,2023-03-13,Sinovac,8846185
Hong Kong,2023-03-14,Sinovac,8846656
Hong Kong,2023-03-15,Sinovac,8847136
Hong Kong,2023-03-16,Sinovac,8847702
Hong Kong,2023-03-17,Sinovac,8848090
Hong Kong,2023-03-18,Sinovac,8848496
Hong Kong,2023-03-19,Sinovac,8848595
Hong Kong,2023-03-20,Sinovac,8849055
Hong Kong,2023-03-21,Sinovac,8849554
Hong Kong,2023-03-22,Sinovac,8849927
Hong Kong,2023-03-23,Sinovac,8850560
Hong Kong,2023-03-24,Sinovac,8851185
Hong Kong,2023-03-25,Sinovac,8851572
Hong Kong,2023-03-26,Sinovac,8851616
Hong Kong,2023-03-27,Sinovac,8852032
Hong Kong,2023-03-28,Sinovac,8852548
Hong Kong,2023-03-29,Sinovac,8853009
Hong Kong,2023-03-30,Sinovac,8853711
Hong Kong,2023-03-31,Sinovac,8854201
Hong Kong,2023-04-01,Sinovac,8854772
Hong Kong,2023-04-02,Sinovac,8854925
Hong Kong,2023-04-03,Sinovac,8855815
Hong Kong,2023-04-04,Sinovac,8856713
Hong Kong,2023-04-05,Sinovac,8856828
Hong Kong,2023-04-06,Sinovac,8857528
Hong Kong,2023-04-07,Sinovac,8857648
Hong Kong,2023-04-08,Sinovac,8857750
Hong Kong,2023-04-09,Sinovac,8857819
Hong Kong,2023-04-10,Sinovac,8857903
Hong Kong,2023-04-11,Sinovac,8858639
Hong Kong,2023-04-12,Sinovac,8859210
Hong Kong,2023-04-13,Sinovac,8859769
Hong Kong,2023-04-14,Sinovac,8860364
Hong Kong,2023-04-15,Sinovac,8860886
Hong Kong,2023-04-16,Sinovac,8860988
Hong Kong,2023-04-17,Sinovac,8861685
Hong Kong,2023-04-18,Sinovac,8862358
Hong Kong,2023-04-19,Sinovac,8863131
Hong Kong,2023-04-20,Sinovac,8863809
Hong Kong,2023-04-21,Sinovac,8864547
Hong Kong,2023-04-22,Sinovac,8864973
Hong Kong,2023-04-23,Sinovac,8865066
Hong Kong,2023-04-24,Sinovac,8865740
Hong Kong,2023-04-25,Sinovac,8866325
Hong Kong,2023-04-26,Sinovac,8866828
Hong Kong,2023-04-27,Sinovac,8867366
Hong Kong,2023-04-28,Sinovac,8867824
Hong Kong,2023-04-29,Sinovac,8868109
Hong Kong,2023-04-30,Sinovac,8868194
Hong Kong,2023-05-01,Sinovac,8868240
Hong Kong,2023-05-02,Sinovac,8868643
Hong Kong,2023-05-03,Sinovac,8869076
Hong Kong,2023-05-04,Sinovac,8869504
Hong Kong,2023-05-05,Sinovac,8869897
Hong Kong,2023-05-06,Sinovac,8870229
Hong Kong,2023-05-07,Sinovac,8870265
Hong Kong,2023-05-08,Sinovac,8870607
Hong Kong,2023-05-09,Sinovac,8870961
Hong Kong,2023-05-10,Sinovac,8871295
Hong Kong,2023-05-11,Sinovac,8871765
Hong Kong,2023-05-12,Sinovac,8872235
Hong Kong,2023-05-13,Sinovac,8872609
Hong Kong,2023-05-14,Sinovac,8872691
Hong Kong,2023-05-15,Sinovac,8873311
Hong Kong,2023-05-16,Sinovac,8873958
Hong Kong,2023-05-17,Sinovac,8874333
Hong Kong,2023-05-18,Sinovac,8874765
Hong Kong,2023-05-19,Sinovac,8875265
Hong Kong,2023-05-20,Sinovac,8875487
Hong Kong,2023-05-22,Sinovac,8876052
Hong Kong,2023-05-23,Sinovac,8876631
Hong Kong,2023-05-24,Sinovac,8877101
Hong Kong,2023-05-25,Sinovac,8877669
Hong Kong,2023-05-26,Sinovac,8877726
Hong Kong,2023-05-27,Sinovac,8878004
Hong Kong,2023-05-28,Sinovac,8878039
Hong Kong,2023-05-29,Sinovac,8878409
Hong Kong,2023-05-30,Sinovac,8878855
Hong Kong,2023-05-31,Sinovac,8879212
Hong Kong,2023-06-01,Sinovac,8879505
Hong Kong,2023-06-02,Sinovac,8879934
Hong Kong,2023-06-03,Sinovac,8880166
Hong Kong,2023-06-05,Sinovac,8880500
Hong Kong,2023-06-06,Sinovac,8880886
Hong Kong,2023-06-07,Sinovac,8881149
Hong Kong,2023-06-08,Sinovac,8881434
Hong Kong,2023-06-09,Sinovac,8881734
Hong Kong,2023-06-10,Sinovac,8881918
Hong Kong,2023-06-12,Sinovac,8882240
Hong Kong,2023-06-13,Sinovac,8882547
Hong Kong,2023-06-14,Sinovac,8882753
Hong Kong,2023-06-15,Sinovac,8883015
Hong Kong,2023-06-16,Sinovac,8883196
Hong Kong,2023-06-17,Sinovac,8883351
Hong Kong,2023-06-18,Sinovac,8883358
Hong Kong,2023-06-19,Sinovac,8883600
Hong Kong,2023-06-20,Sinovac,8883906
Hong Kong,2023-06-21,Sinovac,8884162
Hong Kong,2023-06-23,Sinovac,8884420
Hong Kong,2023-06-24,Sinovac,8884533
Hong Kong,2023-06-26,Sinovac,8884852
Hong Kong,2023-06-28,Sinovac,8885462
Hong Kong,2023-06-29,Sinovac,8885770
Hong Kong,2023-06-30,Sinovac,8886191
Hong Kong,2023-07-03,Sinovac,8886482
Hong Kong,2023-07-05,Sinovac,8886951
Hong Kong,2023-07-06,Sinovac,8887175
Hong Kong,2023-07-07,Sinovac,8887428
Hong Kong,2023-07-08,Sinovac,8887548
Hong Kong,2023-07-10,Sinovac,8887768
Hong Kong,2023-07-11,Sinovac,8888024
Hong Kong,2023-07-12,Sinovac,8888287
Hong Kong,2023-07-13,Sinovac,8888509
Hong Kong,2023-07-14,Sinovac,8888687
Hong Kong,2023-07-15,Sinovac,8888787
Hong Kong,2023-07-19,Sinovac,8889248
Hong Kong,2023-07-20,Sinovac,8889527
Hong Kong,2023-07-21,Sinovac,8889854
Hong Kong,2023-07-22,Sinovac,8889950
Hong Kong,2023-07-24,Sinovac,8890234
Hong Kong,2023-07-25,Sinovac,8890551
Hong Kong,2023-07-26,Sinovac,8890800
Hong Kong,2023-07-27,Sinovac,8890964
Hong Kong,2023-07-28,Sinovac,8891249
Hong Kong,2023-07-31,Sinovac,8891506
Hong Kong,2023-08-01,Sinovac,8891734
Hong Kong,2023-08-02,Sinovac,8891907
Hong Kong,2023-08-03,Sinovac,8892241
Hong Kong,2023-08-04,Sinovac,8892410
Hong Kong,2023-08-05,Sinovac,8892477
Hong Kong,2023-08-08,Sinovac,8892871
Hong Kong,2023-08-10,Sinovac,8893148
Hong Kong,2023-08-11,Sinovac,8893403
Hong Kong,2023-08-12,Sinovac,8893495
Hong Kong,2023-08-16,Sinovac,8893993
Hong Kong,2023-08-19,Sinovac,8894430
Hong Kong,2023-08-21,Sinovac,8894616
Hong Kong,2023-08-22,Sinovac,8894812
Hong Kong,2023-08-23,Sinovac,8894992
Hong Kong,2023-08-24,Sinovac,8895286
Hong Kong,2023-08-25,Sinovac,8895439
Hong Kong,2023-08-26,Sinovac,8895487
Hong Kong,2023-08-28,Sinovac,8895678
Hong Kong,2023-08-29,Sinovac,8895839
Hong Kong,2023-08-30,Sinovac,8895984
Hong Kong,2023-08-31,Sinovac,8896221
Hong Kong,2023-09-05,Sinovac,8896512
Hong Kong,2023-09-11,Sinovac,8897122
Hong Kong,2023-09-12,Sinovac,8897328
Hong Kong,2023-09-16,Sinovac,8897781
Hong Kong,2023-09-18,Sinovac,8897938
Hong Kong,2023-09-28,Sinovac,8899496
Hong Kong,2023-10-07,Sinovac,8901175
Hong Kong,2023-10-17,Sinovac,8904579
Hong Kong,2023-10-19,Sinovac,8905597
Hong Kong,2023-10-20,Sinovac,8906043
Hong Kong,2023-10-27,Sinovac,8909200
Hong Kong,2023-10-28,Sinovac,8909470
Hong Kong,2023-10-30,Sinovac,8910028
Hong Kong,2023-11-01,Sinovac,8910903
Hong Kong,2023-11-03,Sinovac,8911897
Hong Kong,2023-11-04,Sinovac,8912169
Hong Kong,2023-11-06,Sinovac,8912698
Hong Kong,2023-11-08,Sinovac,8913503
Hong Kong,2023-11-10,Sinovac,8914201
Hong Kong,2023-11-11,Sinovac,8914376
Hong Kong,2023-11-16,Sinovac,8915687
Hong Kong,2023-11-18,Sinovac,8916181
Hong Kong,2023-11-21,Sinovac,8916759
Hong Kong,2023-11-25,Sinovac,8917779
Hong Kong,2023-11-30,Sinovac,8918826
Hong Kong,2023-12-01,Sinovac,8919083
Hong Kong,2023-12-02,Sinovac,8919224
Hong Kong,2023-12-04,Sinovac,8919660
Hong Kong,2023-12-09,Sinovac,8921687
Hong Kong,2023-12-12,Sinovac,8922682
Hong Kong,2023-12-15,Sinovac,8924320
Hong Kong,2023-12-16,Sinovac,8924642
Hong Kong,2023-12-18,Sinovac,8925240
Hong Kong,2023-12-19,Sinovac,8925755
Hong Kong,2023-12-21,Sinovac,8926642
Hong Kong,2023-12-23,Sinovac,8927095
Hong Kong,2023-12-27,Sinovac,8927497
Hong Kong,2023-12-28,Sinovac,8928026
Hong Kong,2023-12-30,Sinovac,8928659
Hong Kong,2024-01-02,Sinovac,8929037
Hong Kong,2024-01-08,Sinovac,8932249
Hong Kong,2024-01-09,Sinovac,8932898
Hong Kong,2024-01-13,Sinovac,8935090
Hong Kong,2024-01-15,Sinovac,8935718
Hong Kong,2024-01-17,Sinovac,8936977
Hong Kong,2024-01-18,Sinovac,8937700
Hong Kong,2024-01-19,Sinovac,8938334
Hong Kong,2024-01-20,Sinovac,8938604
Hong Kong,2024-01-24,Sinovac,8940772
Hong Kong,2024-01-25,Sinovac,8941623
Hong Kong,2024-01-26,Sinovac,8942262
Hong Kong,2024-01-27,Sinovac,8942477
Hong Kong,2024-01-29,Sinovac,8943004
Hong Kong,2024-01-30,Sinovac,8943414
Hong Kong,2024-01-31,Sinovac,8943999
Hong Kong,2024-02-01,Sinovac,8944497
Hong Kong,2024-02-02,Sinovac,8945068
Hong Kong,2024-02-03,Sinovac,8945232
Hong Kong,2024-02-06,Sinovac,8945850
Hong Kong,2024-02-08,Sinovac,8946377
Hong Kong,2024-02-19,Sinovac,8947047
Hong Kong,2024-02-21,Sinovac,8947704
Hong Kong,2024-02-22,Sinovac,8947990
Hong Kong,2024-02-23,Sinovac,8948224
Hong Kong,2024-02-26,Sinovac,8948532
Hong Kong,2024-02-29,Sinovac,8949173
Hong Kong,2024-03-04,Sinovac,8949631
Hong Kong,2024-03-06,Sinovac,8950318
Hong Kong,2024-03-07,Sinovac,8950441
Hong Kong,2024-03-08,Sinovac,8950545
Hong Kong,2024-03-14,Sinovac,8951104
Hong Kong,2024-03-16,Sinovac,8951252
Hong Kong,2024-03-22,Sinovac,8952322
Hong Kong,2024-04-05,Sinovac,8953230
Hong Kong,2024-04-08,Sinovac,8953379
Hong Kong,2024-04-09,Sinovac,8953435
Hong Kong,2024-04-11,Sinovac,8953591
Hong Kong,2024-04-12,Sinovac,8953723
Hong Kong,2024-04-17,Sinovac,8954153
Hong Kong,2024-04-22,Sinovac,8954525
Hong Kong,2024-05-10,Sinovac,8955827
Hong Kong,2024-06-21,Sinovac,8958613
Hong Kong,2024-07-10,Sinovac,8959532
Hong Kong,2024-07-15,Sinovac,8959721
Hong Kong,2024-07-18,Sinovac,8959914
Hong Kong,2024-07-27,Sinovac,8960444
Hong Kong,2024-08-07,Sinovac,8961133
Hong Kong,2024-08-10,Sinovac,8961371
